GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,HOMEDESCRIPTION,VISITORDESCRIPTION,SCORE,GAME_DATE,RESULT,ID
0022300783,7,1,79,Aldama 24' 3PT Pullup Jump Shot (3 PTS) (Jackson Jr. 1 AST),,0 - 3,2024/02/14,THREE POINTER,1
0022300783,9,2,58,,MISS Sengun 5' Turnaround Hook Shot,,2024/02/14,MISS,2
0022300783,11,1,1,Konchar 3PT Jump Shot (3 PTS) (Williams Jr. 1 AST),,0 - 6,2024/02/14,THREE POINTER,3
0022300783,13,1,1,,Sengun 25' 3PT Jump Shot (3 PTS) (Ja. Green 1 AST),3 - 6,2024/02/14,THREE POINTER,4
0022300783,15,2,1,MISS Williams Jr. 26' 3PT Jump Shot,,,2024/02/14,MISS,5
0022300783,17,2,2,,MISS Ja. Green 26' 3PT Running Jump Shot,,2024/02/14,MISS,6
0022300783,19,1,63,,Thompson 5' Fadeaway Jumper (2 PTS),5 - 6,2024/02/14,TWO POINTER,7
0022300783,20,1,1,Kennard 26' 3PT Jump Shot (3 PTS) (Williams Jr. 2 AST),,5 - 9,2024/02/14,THREE POINTER,8
0022300783,22,2,75,,MISS Thompson 3' Driving Finger Roll Layup,,2024/02/14,MISS,9
0022300783,24,1,97,,Thompson Tip Layup Shot (4 PTS),7 - 9,2024/02/14,TWO POINTER,10
0022300783,25,2,1,MISS Jackson Jr. 27' 3PT Jump Shot,,,2024/02/14,MISS,11
0022300783,29,1,1,Kennard 28' 3PT Jump Shot (6 PTS) (Aldama 1 AST),,7 - 12,2024/02/14,THREE POINTER,12
0022300783,31,2,79,,MISS Smith Jr. 27' 3PT Pullup Jump Shot,,2024/02/14,MISS,13
0022300783,35,2,75,,MISS Thompson 3' Driving Finger Roll Layup,,2024/02/14,MISS,14
0022300783,37,1,1,Kennard 34' 3PT Jump Shot (9 PTS) (Jackson Jr. 2 AST),,7 - 15,2024/02/14,THREE POINTER,15
0022300783,42,3,11,,Brooks Free Throw 1 of 2 (1 PTS),8 - 15,2024/02/14,FT MADE,16
0022300783,43,3,12,,Brooks Free Throw 2 of 2 (2 PTS),9 - 15,2024/02/14,FT MADE,17
0022300783,44,2,1,MISS Aldama 25' 3PT Jump Shot,,,2024/02/14,MISS,18
0022300783,46,2,1,MISS Aldama 26' 3PT Jump Shot,,,2024/02/14,MISS,19
0022300783,50,2,3,Jackson Jr. BLOCK (1 BLK),MISS Sengun 8' Hook Shot,,2024/02/14,MISS,20
0022300783,53,2,80,MISS Kennard 26' 3PT Step Back Jump Shot,,,2024/02/14,MISS,21
0022300783,57,3,11,,Sengun Free Throw 1 of 2 (4 PTS),10 - 15,2024/02/14,FT MADE,22
0022300783,58,3,12,,MISS Sengun Free Throw 2 of 2,,2024/02/14,MISS,23
0022300783,61,2,102,MISS Williams Jr. 8' Driving Floating Bank Jump Shot,,,2024/02/14,MISS,24
0022300783,63,2,1,,MISS Brooks 27' 3PT Jump Shot,,2024/02/14,MISS,25
0022300783,69,1,73,,Ja. Green 4' Driving Reverse Layup (2 PTS),12 - 15,2024/02/14,TWO POINTER,26
0022300783,70,1,1,Konchar 3PT Jump Shot (6 PTS) (Williams Jr. 3 AST),,12 - 18,2024/02/14,THREE POINTER,27
0022300783,74,3,11,,Brooks Free Throw 1 of 2 (3 PTS),13 - 18,2024/02/14,FT MADE,28
0022300783,79,3,12,,Brooks Free Throw 2 of 2 (4 PTS),14 - 18,2024/02/14,FT MADE,29
0022300783,80,1,96,Jackson Jr. 13' Turnaround Bank Hook Shot (2 PTS) (Konchar 1 AST),,14 - 20,2024/02/14,TWO POINTER,30
0022300783,81,2,58,,MISS Sengun 6' Turnaround Hook Shot,,2024/02/14,MISS,31
0022300783,83,1,6,Jackson 3' Driving Layup (2 PTS) (Williams Jr. 4 AST),,14 - 22,2024/02/14,TWO POINTER,32
0022300783,84,2,101,,MISS Holiday 5' Driving Floating Jump Shot,,2024/02/14,MISS,33
0022300783,86,2,41,MISS Jackson 2' Running Layup,,,2024/02/14,MISS,34
0022300783,88,1,72,Jackson Putback Layup (4 PTS),,14 - 24,2024/02/14,TWO POINTER,35
0022300783,96,2,1,,MISS Sengun 26' 3PT Jump Shot,,2024/02/14,MISS,36
0022300783,98,1,86,,Brooks 6' Turnaround Fadeaway (6 PTS),16 - 24,2024/02/14,TWO POINTER,37
0022300783,99,1,102,Williams Jr. 8' Driving Floating Bank Jump Shot (2 PTS) (Rose 1 AST),,16 - 26,2024/02/14,TWO POINTER,38
0022300783,100,2,79,,MISS Brooks 26' 3PT Pullup Jump Shot,,2024/02/14,MISS,39
0022300783,104,2,80,,MISS Ja. Green 25' 3PT Step Back Jump Shot,,2024/02/14,MISS,40
0022300783,106,1,1,Jackson 3PT Jump Shot (7 PTS) (Williams 1 AST),,16 - 29,2024/02/14,THREE POINTER,41
0022300783,108,1,1,,Holiday 25' 3PT Jump Shot (3 PTS) (Brooks 1 AST),19 - 29,2024/02/14,THREE POINTER,42
0022300783,112,3,11,Rose Free Throw 1 of 2 (1 PTS),,19 - 30,2024/02/14,FT MADE,43
0022300783,123,3,12,Rose Free Throw 2 of 2 (2 PTS),,19 - 31,2024/02/14,FT MADE,44
0022300783,125,2,1,,MISS Holiday 25' 3PT Jump Shot,,2024/02/14,MISS,45
0022300783,127,2,79,MISS Goodwin 26' 3PT Pullup Jump Shot,,,2024/02/14,MISS,46
0022300783,129,1,6,,Holiday 3' Driving Layup (5 PTS) (Tate 1 AST),21 - 31,2024/02/14,TWO POINTER,47
0022300783,130,1,1,Jackson 28' 3PT Jump Shot (10 PTS) (Aldama 2 AST),,21 - 34,2024/02/14,THREE POINTER,48
0022300783,132,2,47,,MISS Tate 5' Turnaround Jump Shot,,2024/02/14,MISS,49
0022300783,134,2,79,MISS Rose 26' 3PT Pullup Jump Shot,,,2024/02/14,MISS,50
